"Practice.Code","Year","IMD_quintile","ICB.NAME","Life_Expectancy_Female","Life_Expectancy_Male"
"L82022",2012,3,"Cornwall and the Isles of Scilly",82.0256125180153,78.8003405704555
"L82022",2014,4,"Cornwall and the Isles of Scilly",81.6495801761212,79.503186646434
"L82022",2017,4,"Cornwall and the Isles of Scilly",82.48003963,80.04246532
"L82022",2019,4,"Cornwall and the Isles of Scilly",83.17443396,80.48460011
"L82022",2020,4,"Cornwall and the Isles of Scilly",82.8686,79.9488
"L82023",2010,3,"Cornwall and the Isles of Scilly",83.4371920274103,79.7636519423527
"L82023",2012,3,"Cornwall and the Isles of Scilly",85.2061808798231,79.4408259149357
"L82023",2014,3,"Cornwall and the Isles of Scilly",85.277447595561,80.1369044618099
"L82023",2017,3,"Cornwall and the Isles of Scilly",85.29704413,81.37243393
"L82023",2019,3,"Cornwall and the Isles of Scilly",85.13107494,81.54036697
"L82023",2020,3,"Cornwall and the Isles of Scilly",85.0974,81.9233
"L82025",2010,3,"Cornwall and the Isles of Scilly",84.0153727797722,78.248882046495
"L82025",2012,3,"Cornwall and the Isles of Scilly",84.4603475513428,79.7342539159109
"L82025",2014,3,"Cornwall and the Isles of Scilly",85.3410114579218,80.3938809723386
"L82025",2017,3,"Cornwall and the Isles of Scilly",85.50360173,80.85329059
"L82025",2019,3,"Cornwall and the Isles of Scilly",85.39643349,81.98078098
"L82025",2020,3,"Cornwall and the Isles of Scilly",85.382,82.7256
"L82026",2010,4,"Cornwall and the Isles of Scilly",81.861566048083,78.7012773549031
"L82026",2012,4,"Cornwall and the Isles of Scilly",82.5203570310053,78.8868352788586
"L82026",2014,4,"Cornwall and the Isles of Scilly",83.4504998485308,79.3083174603175
"L82026",2017,4,"Cornwall and the Isles of Scilly",84.60583752,80.07821978
"L82026",2019,3,"Cornwall and the Isles of Scilly",83.86416348,80.04483433
"L82026",2020,3,"Cornwall and the Isles of Scilly",83.8421,79.9433
"L82028",2010,3,"Cornwall and the Isles of Scilly",82.4788147924908,79.3850401492319
"L82028",2012,3,"Cornwall and the Isles of Scilly",82.2603899645488,79.558398856326
"L82028",2014,3,"Cornwall and the Isles of Scilly",82.8853320910422,79.7557312252964
"L82028",2017,3,"Cornwall and the Isles of Scilly",83.3367967,79.62455259
"L82028",2019,3,"Cornwall and the Isles of Scilly",83.07765312,79.72131075
"L82028",2020,3,"Cornwall and the Isles of Scilly",82.7396,79.915
"L82029",2010,3,"Cornwall and the Isles of Scilly",83.5713649629388,78.8834238043747
"L82029",2012,3,"Cornwall and the Isles of Scilly",83.5785213618157,78.2833601544899
"L82029",2014,3,"Cornwall and the Isles of Scilly",83.5360037998733,77.4236146496815
"L82029",2017,3,"Cornwall and the Isles of Scilly",84.0472717,77.39089619
"L82029",2019,3,"Cornwall and the Isles of Scilly",84.66226809,78.54254581
"L82029",2020,3,"Cornwall and the Isles of Scilly",85.1135,78.5557
"L82030",2010,4,"Cornwall and the Isles of Scilly",82.9081202678209,78.5370216211823
"L82030",2012,4,"Cornwall and the Isles of Scilly",83.0124873325076,78.6045877969259
"L82030",2014,4,"Cornwall and the Isles of Scilly",82.6762367491166,78.7895210280374
"L82030",2017,4,"Cornwall and the Isles of Scilly",82.87330021,79.21991683
"L82030",2019,3,"Cornwall and the Isles of Scilly",83.09171512,78.90288389
"L82030",2020,3,"Cornwall and the Isles of Scilly",82.8121,78.9349
"L82035",2010,3,"Cornwall and the Isles of Scilly",82.9813140992675,79.5100601400752
"L82035",2012,3,"Cornwall and the Isles of Scilly",83.5206664875034,79.4733755031627
"L82035",2014,3,"Cornwall and the Isles of Scilly",84.0888284085018,80.0048229718428
"L82035",2017,3,"Cornwall and the Isles of Scilly",85.23072183,80.67755282
"L82035",2019,3,"Cornwall and the Isles of Scilly",85.0569577,80.71707779
"L82035",2020,3,"Cornwall and the Isles of Scilly",84.9993,80.6897
"L82036",2010,4,"Cornwall and the Isles of Scilly",80.6358287010186,78.3918067630144
"L82036",2012,4,"Cornwall and the Isles of Scilly",81.8170045045045,78.9553707689298
"L82036",2014,4,"Cornwall and the Isles of Scilly",83.3917065097462,78.5150177374852
"L82036",2017,4,"Cornwall and the Isles of Scilly",83.73296441,78.89144679
"L82036",2019,3,"Cornwall and the Isles of Scilly",83.70356132,79.07796771
"L82036",2020,3,"Cornwall and the Isles of Scilly",84.0548,79.3877
"L82038",2010,4,"Cornwall and the Isles of Scilly",82.2626202342263,78.7199418249526
"L82038",2012,4,"Cornwall and the Isles of Scilly",83.1049615055603,78.9582637729549
"L82038",2014,4,"Cornwall and the Isles of Scilly",84.1128074639525,79.6443128964059
"L82038",2017,4,"Cornwall and the Isles of Scilly",84.20895125,80.55645227
"L82038",2019,4,"Cornwall and the Isles of Scilly",84.36279527,78.8789835
"L82038",2020,4,"Cornwall and the Isles of Scilly",84.3621,78.9007
"L82039",2010,3,"Cornwall and the Isles of Scilly",82.1910734058515,78.5943476359232
"L82039",2012,3,"Cornwall and the Isles of Scilly",82.2280630812778,78.6217834394905
"L82039",2014,3,"Cornwall and the Isles of Scilly",82.6158487530169,78.1379546427043
"L82039",2017,3,"Cornwall and the Isles of Scilly",83.04519501,78.64085243
"L82039",2019,3,"Cornwall and the Isles of Scilly",83.06398754,78.5990919
"L82039",2020,3,"Cornwall and the Isles of Scilly",83.3891,78.7056
"L82041",2010,4,"Cornwall and the Isles of Scilly",82.0787045388116,78.0400359771366
"L82041",2012,4,"Cornwall and the Isles of Scilly",82.8631469979296,78.3388401888064
"L82041",2014,4,"Cornwall and the Isles of Scilly",83.4904781491003,78.6871870708778
"L82041",2017,4,"Cornwall and the Isles of Scilly",82.21495214,78.13152892
"L82041",2019,4,"Cornwall and the Isles of Scilly",82.18386638,78.21906811
"L82041",2020,4,"Cornwall and the Isles of Scilly",82.1068,78.3519
"L82042",2010,4,"Cornwall and the Isles of Scilly",81.8759570397525,78.2422133510123
"L82042",2012,4,"Cornwall and the Isles of Scilly",82.6173678720445,79.0742763043855
"L82042",2014,4,"Cornwall and the Isles of Scilly",83.4182150313152,78.6748318584071
"L82042",2017,4,"Cornwall and the Isles of Scilly",82.53122046,78.61357191
"L82042",2019,4,"Cornwall and the Isles of Scilly",82.32074697,78.60626933
"L82042",2020,4,"Cornwall and the Isles of Scilly",82.3018,78.9633
"L82043",2010,3,"Cornwall and the Isles of Scilly",83.8782963813265,80.659612943635
"L82043",2012,3,"Cornwall and the Isles of Scilly",84.0658104517272,80.9724919093851
"L82043",2014,3,"Cornwall and the Isles of Scilly",85.2002636203866,80.6603860294118
"L82043",2017,3,"Cornwall and the Isles of Scilly",84.99256556,80.62784493
"L82043",2019,3,"Cornwall and the Isles of Scilly",85.71517045,80.47921998
"L82043",2020,3,"Cornwall and the Isles of Scilly",85.6855,79.5025
"L82044",2010,4,"Cornwall and the Isles of Scilly",81.852711539098,77.3789817240223
"L82044",2012,4,"Cornwall and the Isles of Scilly",81.2731325301205,77.272180273714
"L82044",2014,4,"Cornwall and the Isles of Scilly",81.0408398950131,77.480375782881
"L82044",2017,5,"Cornwall and the Isles of Scilly",80.81123188,77.59985975
"L82044",2019,5,"Cornwall and the Isles of Scilly",80.69044163,77.64893758
"L82044",2020,5,"Cornwall and the Isles of Scilly",80.4918,78.0994
"L82045",2010,3,"Cornwall and the Isles of Scilly",84.5122626036531,79.6171751633421
"L82045",2012,3,"Cornwall and the Isles of Scilly",83.8953782478731,79.4419980833733
"L82045",2014,3,"Cornwall and the Isles of Scilly",83.9563604625791,79.7349814298979
"L82045",2017,3,"Cornwall and the Isles of Scilly",83.89116631,80.11355687
"L82045",2019,3,"Cornwall and the Isles of Scilly",83.57558008,80.68485987
"L82045",2020,3,"Cornwall and the Isles of Scilly",83.907,80.5053
"L82046",2010,2,"Cornwall and the Isles of Scilly",82.2801419865402,79.547944836842
"L82046",2012,2,"Cornwall and the Isles of Scilly",81.9117427633542,80.2046862714263
"L82046",2014,2,"Cornwall and the Isles of Scilly",82.007214488849,80.1934449760765
"L82046",2017,2,"Cornwall and the Isles of Scilly",83.36510791,81.05127463
"L82046",2019,2,"Cornwall and the Isles of Scilly",83.97576724,81.52551465
"L82046",2020,2,"Cornwall and the Isles of Scilly",84.0278,81.0124
"L82047",2010,4,"Cornwall and the Isles of Scilly",83.2457091499672,78.8696260124729
"L82047",2012,4,"Cornwall and the Isles of Scilly",83.7168224299065,78.4120765832106
"L82047",2014,4,"Cornwall and the Isles of Scilly",84.4372241579559,79.3878048780488
"L82047",2017,4,"Cornwall and the Isles of Scilly",83.99239428,81.02524174
"L82047",2019,4,"Cornwall and the Isles of Scilly",83.375044,80.17523374
"L82047",2020,4,"Cornwall and the Isles of Scilly",84.4381,80.5225
"L82048",2010,3,"Cornwall and the Isles of Scilly",85.4047893737473,80.1797150479848
"L82048",2012,3,"Cornwall and the Isles of Scilly",84.3861126005362,78.8323432343234
"L82048",2014,3,"Cornwall and the Isles of Scilly",84.1269378779549,78.6705915492958
"L82048",2017,3,"Cornwall and the Isles of Scilly",83.38303377,79.553622
"L82048",2019,3,"Cornwall and the Isles of Scilly",82.30578307,80.13192683
"L82048",2020,3,"Cornwall and the Isles of Scilly",83.1717,79.9504
"L82049",2010,4,"Cornwall and the Isles of Scilly",83.3605483058813,78.1146364097994
"L82049",2012,3,"Cornwall and the Isles of Scilly",83.6174879669952,78.5284562211981
"L82049",2014,3,"Cornwall and the Isles of Scilly",83.3343581687612,79.3409904673332
"L82049",2017,3,"Cornwall and the Isles of Scilly",83.86915732,80.29369379
"L82049",2019,3,"Cornwall and the Isles of Scilly",83.90475971,79.76084064
"L82049",2020,3,"Cornwall and the Isles of Scilly",84.0223,79.589
"L82050",2010,3,"Cornwall and the Isles of Scilly",82.8655925996217,77.8493538982968
"L82050",2012,3,"Cornwall and the Isles of Scilly",82.3509454705365,78.183100289296
"L82050",2014,4,"Cornwall and the Isles of Scilly",82.7376160656446,79.1250886734453
"L82050",2017,4,"Cornwall and the Isles of Scilly",82.54346582,79.53842077
"L82050",2019,4,"Cornwall and the Isles of Scilly",82.53914776,79.75986947
"L82050",2020,4,"Cornwall and the Isles of Scilly",82.1623,79.7426
"L82051",2010,4,"Cornwall and the Isles of Scilly",83.1017176984049,78.1244996166564
"L82051",2012,4,"Cornwall and the Isles of Scilly",83.3101125668943,77.8195135135135
"L82051",2014,4,"Cornwall and the Isles of Scilly",83.2345476312639,78.4150675675676
"L82051",2017,4,"Cornwall and the Isles of Scilly",82.7677821,79.30026459
"L82051",2019,4,"Cornwall and the Isles of Scilly",81.93032197,78.68040722
"L82051",2020,4,"Cornwall and the Isles of Scilly",82.2204,78.5008
"L82052",2010,3,"Cornwall and the Isles of Scilly",84.0029578084799,78.8336167945979
"L82052",2012,3,"Cornwall and the Isles of Scilly",83.9036213468869,79.0723684210526
"L82052",2014,3,"Cornwall and the Isles of Scilly",83.7490753628952,79.820404685836
"L82052",2017,3,"Cornwall and the Isles of Scilly",84.36596615,80.72639787
"L82052",2019,2,"Cornwall and the Isles of Scilly",84.44632334,80.21635525
"L82052",2020,2,"Cornwall and the Isles of Scilly",84.4734,80.1627
"L82054",2010,3,"Cornwall and the Isles of Scilly",84.0276795504878,79.3718961214786
"L82054",2012,3,"Cornwall and the Isles of Scilly",84.6679892891918,79.0732974910394
"L82054",2014,3,"Cornwall and the Isles of Scilly",85.1751522533496,77.7407513696843
"L82054",2017,3,"Cornwall and the Isles of Scilly",84.30873161,77.69198589
"L82054",2019,3,"Cornwall and the Isles of Scilly",83.63835388,79.09872097
"L82054",2020,3,"Cornwall and the Isles of Scilly",83.4539,79.1163
"L82056",2010,3,"Cornwall and the Isles of Scilly",83.2235468489551,80.2162612456157
"L82056",2012,3,"Cornwall and the Isles of Scilly",83.2383468149646,80.8387733614109
"L82056",2014,3,"Cornwall and the Isles of Scilly",83.4585536159601,81.5625492772667
"L82056",2017,3,"Cornwall and the Isles of Scilly",84.07370458,80.90134848
"L82056",2019,3,"Cornwall and the Isles of Scilly",84.59853486,80.5119218
"L82056",2020,3,"Cornwall and the Isles of Scilly",84.5579,81.1797
"L82057",2010,3,"Cornwall and the Isles of Scilly",82.6676463826838,79.6605160170308
"L82057",2012,3,"Cornwall and the Isles of Scilly",82.7192821956369,80.7050985723997
"L82057",2014,3,"Cornwall and the Isles of Scilly",83.4039133473096,81.7834381551363
"L82057",2017,3,"Cornwall and the Isles of Scilly",83.99821612,80.70524871
"L82057",2019,3,"Cornwall and the Isles of Scilly",84.52316602,80.04251342
"L82057",2020,3,"Cornwall and the Isles of Scilly",84.2167,80.9274
"L82058",2010,4,"Cornwall and the Isles of Scilly",84.7939308321133,80.5245194843579
"L82058",2012,4,"Cornwall and the Isles of Scilly",86.5041536050157,80.8443135662063
"L82058",2014,4,"Cornwall and the Isles of Scilly",86.4897709320695,81.4854636591479
"L82058",2017,4,"Cornwall and the Isles of Scilly",84.78179942,79.65761453
"L82058",2019,4,"Cornwall and the Isles of Scilly",84.05597903,79.64956773
"L82058",2020,4,"Cornwall and the Isles of Scilly",83.825,80.082
"L82059",2010,3,"Cornwall and the Isles of Scilly",83.9772424585524,79.425230297979
"L82059",2012,3,"Cornwall and the Isles of Scilly",83.6805147058823,80.1141649048626
"L82059",2014,3,"Cornwall and the Isles of Scilly",83.3158061450744,80.1846554934823
"L82059",2017,3,"Cornwall and the Isles of Scilly",82.64177215,80.20141772
"L82059",2019,3,"Cornwall and the Isles of Scilly",82.92920099,80.62908312
"L82059",2020,3,"Cornwall and the Isles of Scilly",83.1504,80.471
"L82061",2010,2,"Cornwall and the Isles of Scilly",87.0332693228915,80.5433042596489
"L82061",2012,2,"Cornwall and the Isles of Scilly",86.3882115313993,81.523887587822
"L82061",2014,2,"Cornwall and the Isles of Scilly",85.696523364486,82.0568855084067
"L82061",2017,2,"Cornwall and the Isles of Scilly",86.42151876,81.91228355
"L82061",2019,2,"Cornwall and the Isles of Scilly",87.26964828,81.79214297
"L82061",2020,2,"Cornwall and the Isles of Scilly",86.4815,81.9023
"L82066",2010,2,"Cornwall and the Isles of Scilly",82.1054581773652,79.5873394142634
"L82066",2012,2,"Cornwall and the Isles of Scilly",81.9498811645871,80.2905541561713
"L82066",2014,2,"Cornwall and the Isles of Scilly",82.1437775816417,80.2586666666667
"L82066",2017,2,"Cornwall and the Isles of Scilly",83.39341051,81.12414663
"L82066",2019,2,"Cornwall and the Isles of Scilly",83.98726379,81.47724723
"L82066",2020,2,"Cornwall and the Isles of Scilly",84.0569,80.9071
"L82068",2010,4,"Cornwall and the Isles of Scilly",83.0412527697668,78.4360532124294
"L82068",2012,4,"Cornwall and the Isles of Scilly",82.4650055370985,78.6869673295455
"L82068",2014,4,"Cornwall and the Isles of Scilly",83.3978607809847,79.5460908159781
"L82068",2017,4,"Cornwall and the Isles of Scilly",83.35106267,79.91429155
"L82068",2019,4,"Cornwall and the Isles of Scilly",82.77333601,80.11230712
"L82068",2020,4,"Cornwall and the Isles of Scilly",83.2462,80.186
"L82070",2010,4,"Cornwall and the Isles of Scilly",81.927826760487,78.2112874449944
"L82070",2012,4,"Cornwall and the Isles of Scilly",82.414642522635,77.9883807588076
"L82070",2014,4,"Cornwall and the Isles of Scilly",82.9502755267423,78.7541711040113
"L82070",2017,4,"Cornwall and the Isles of Scilly",83.25951389,78.76727431
"L82070",2019,4,"Cornwall and the Isles of Scilly",83.6215896,78.44055896
"L82070",2020,4,"Cornwall and the Isles of Scilly",83.8978,78.5055
"L82620",2010,4,"Cornwall and the Isles of Scilly",82.5107844563352,78.3607266322771
"L82620",2012,4,"Cornwall and the Isles of Scilly",82.6750937734433,79.1089299171063
"L82620",2014,4,"Cornwall and the Isles of Scilly",83.6334316255069,78.8724643125469
"L82620",2017,4,"Cornwall and the Isles of Scilly",82.93258269,78.80297326
"L82620",2019,4,"Cornwall and the Isles of Scilly",83.07708583,79.01401618
"L82620",2020,4,"Cornwall and the Isles of Scilly",83.172,78.9238
"L82622",2010,3,"Cornwall and the Isles of Scilly",83.3997121605849,78.4901033902122
"L82622",2012,3,"Cornwall and the Isles of Scilly",83.6555222504035,78.4519677340504
"L82622",2014,3,"Cornwall and the Isles of Scilly",83.5161820781697,79.2387316276538
"L82622",2017,2,"Cornwall and the Isles of Scilly",83.94658587,80.26412562
"L82622",2019,2,"Cornwall and the Isles of Scilly",83.78736407,79.52607786
"L82622",2020,2,"Cornwall and the Isles of Scilly",84.17,79.4751
"L83002",2010,2,"Devon",83.9863563657939,79.5777144458342
"L83002",2012,2,"Devon",85.0143397415695,80.1192477514309
"L83002",2014,2,"Devon",84.557625798411,80.7434124918673
"L83002",2017,2,"Devon",82.94016446,81.19100134
"L83002",2019,2,"Devon",84.26402668,81.11569981
"L83002",2020,2,"Devon",84.5524,81.0984
"L83003",2010,3,"Devon",83.3460784634713,77.975459976972
"L83003",2012,3,"Devon",83.0697626945649,78.5661796536797
"L83003",2014,3,"Devon",82.9732657417289,79.299688031764
"L83003",2017,3,"Devon",83.11451211,78.85558656
"L83003",2019,3,"Devon",83.31111134,79.2154132
"L83003",2020,3,"Devon",83.607,78.9932
"L83004",2010,2,"Devon",82.8751134180336,80.085336458437
"L83004",2012,2,"Devon",83.5983427426698,79.9623087352315
"L83004",2014,2,"Devon",84.5948269445478,80.1577230892357
"L83004",2017,2,"Devon",85.25651776,79.83787074
"L83004",2019,2,"Devon",84.98677745,80.4088049
"L83004",2020,2,"Devon",84.8848,80.9339
"L83005",2010,3,"Devon",82.8593470655567,80.0701460521353
"L83005",2012,3,"Devon",83.5157138625592,78.8488148622678
"L83005",2014,3,"Devon",84.1403909731206,77.8350235478807
"L83005",2017,3,"Devon",84.13752932,78.36525695
"L83005",2019,3,"Devon",84.32055118,79.69044146
"L83005",2020,3,"Devon",84.6033,79.1653
"L83006",2010,5,"Devon",82.3673673424219,76.5298036995678
"L83006",2012,5,"Devon",81.5452972312704,76.8983746283449
"L83006",2014,5,"Devon",NA,NA
"L83006",2017,5,"Devon",82.39459847,78.85049293
"L83006",2019,5,"Devon",82.25761106,78.94551025
"L83006",2020,5,"Devon",81.9619,79.0436
"L83007",2010,2,"Devon",84.218803313949,80.0977826572696
"L83007",2012,2,"Devon",84.2350810536981,80.4586605080831
"L83007",2014,1,"Devon",84.4050942934117,80.3307148912122
"L83007",2017,1,"Devon",84.48543868,80.51297616
"L83007",2019,1,"Devon",83.99704567,81.03590592
"L83007",2020,1,"Devon",83.976,81.6944
"L83008",2010,3,"Devon",82.1502469199133,78.4793671087159
"L83008",2012,3,"Devon",82.4980444275679,79.4374611720853
"L83008",2014,3,"Devon",NA,NA
"L83008",2017,4,"Devon",82.55948814,79.13310148
"L83008",2019,4,"Devon",82.70539253,78.88211521
"L83008",2020,4,"Devon",82.7046,79.0365
"L83010",2010,3,"Devon",84.8256992187041,79.8391349238106
"L83010",2012,3,"Devon",84.2767307105825,79.5908522540309
"L83010",2014,2,"Devon",84.1496954933009,79.6691485809683
"L83010",2017,2,"Devon",84.44581717,80.4564799
"L83010",2019,2,"Devon",85.31949917,81.00201821
"L83010",2020,2,"Devon",84.8228,80.5838
"L83011",2010,1,"Devon",84.3635086738424,81.2144229452177
"L83011",2012,1,"Devon",85.4262105516743,81.1422561135945
"L83011",2014,1,"Devon",84.8177224199288,81.5735515718368
"L83011",2017,1,"Devon",85.31284828,82.75574887
"L83011",2019,1,"Devon",86.17313326,81.8309541
"L83011",2020,1,"Devon",85.7379,81.3462
"L83012",2010,3,"Devon",81.9831481563803,78.8141405656776
"L83012",2012,3,"Devon",81.9810595065312,79.9035294117647
"L83012",2014,3,"Devon",82.9620206489675,79.7134642356241
"L83012",2017,3,"Devon",83.32294034,80.21310369
"L83012",2019,3,"Devon",83.32046537,80.54792036
"L83012",2020,3,"Devon",83.2815,80.6408
"L83013",2010,4,"Devon",82.2227019833298,78.2221629167479
"L83013",2012,4,"Devon",82.638718696815,78.7066598752069
"L83013",2014,4,"Devon",83.0449974734715,78.7950837240455
"L83013",2017,4,"Devon",83.39189455,78.60928532
"L83013",2019,4,"Devon",82.67298782,78.73333475
"L83013",2020,4,"Devon",82.387,78.8197
"L83014",2010,4,"Devon",82.9550702973169,78.8715036383854
"L83014",2012,4,"Devon",83.1287201817493,79.2369964100518
"L83014",2014,4,"Devon",83.5477933114035,80.1015622675197
"L83014",2017,3,"Devon",83.51681274,79.66104619
"L83014",2019,3,"Devon",83.73136703,79.70237565
"L83014",2020,3,"Devon",83.6808,79.2882
"L83015",2010,5,"Devon",81.9442738138073,76.5937922970403
"L83015",2012,5,"Devon",81.998603887216,76.4604800446553
"L83015",2014,5,"Devon",82.208151423045,77.2526574234547
"L83015",2017,5,"Devon",82.35491447,77.94752919
"L83015",2019,5,"Devon",82.43171799,78.06217263
"L83015",2020,5,"Devon",82.0738,78.1522
"L83016",2010,3,"Devon",83.2964240644489,78.9409376384332
"L83016",2012,3,"Devon",84.1110128913444,79.6885226672922
"L83016",2014,2,"Devon",84.4915418732063,79.5872920461445
"L83016",2017,2,"Devon",85.51797083,78.90729831
"L83016",2019,2,"Devon",84.862277,78.62835069
"L83016",2020,2,"Devon",84.5807,78.8557
"L83018",2010,4,"Devon",81.3918322857119,75.3824790828365
"L83018",2012,4,"Devon",81.5704925440578,76.3062641083521
"L83018",2014,4,"Devon",NA,NA
"L83018",2017,4,"Devon",80.85075063,76.57879483
"L83018",2019,4,"Devon",80.97167666,77.304297
"L83018",2020,4,"Devon",80.8725,77.585
"L83019",2010,3,"Devon",82.797016420243,78.0179056241258
"L83019",2012,3,"Devon",84.0659097978227,79.1610842541437
"L83019",2014,3,"Devon",NA,NA
"L83019",2017,3,"Devon",82.65318417,79.2439759
"L83019",2019,3,"Devon",83.44267292,79.22287751
"L83019",2020,3,"Devon",83.9133,79.6645
"L83020",2010,2,"Devon",83.3278275860669,79.7589308599736
"L83020",2012,2,"Devon",83.2864746179519,79.6612441968431
"L83020",2014,2,"Devon",83.6622517670818,80.5501437814522
"L83020",2017,2,"Devon",84.65868003,81.02152882
"L83020",2019,2,"Devon",84.93699255,81.1849128
"L83020",2020,2,"Devon",85.2523,81.689
"L83021",2010,2,"Devon",83.9507837181394,80.7432982404868
"L83021",2012,1,"Devon",84.3281986857364,80.3565021459227
"L83021",2014,1,"Devon",NA,NA
"L83021",2017,1,"Devon",85.2883766,81.6491573
"L83021",2019,1,"Devon",84.88173139,81.80882269
"L83021",2020,1,"Devon",85.008,81.5713
"L83023",2010,3,"Devon",83.8583407446346,79.9596440593438
"L83023",2012,3,"Devon",85.0779735682819,80.5685876623377
"L83023",2014,3,"Devon",85.6969342476805,80.7118912337662
"L83023",2017,3,"Devon",85.54272038,80.49764659
"L83023",2019,3,"Devon",85.76773201,80.91762453
"L83023",2020,3,"Devon",85.5779,81.3533
"L83024",2010,3,"Devon",83.1057815359942,77.8613086397107
"L83024",2012,3,"Devon",83.0184857695496,78.5432918395574
"L83024",2014,3,"Devon",83.4248318536454,78.9659960328705
"L83024",2017,3,"Devon",84.41515352,78.37792483
"L83024",2019,2,"Devon",84.10296827,78.22098421
"L83024",2020,2,"Devon",84.2817,78.4365
"L83025",2010,3,"Devon",85.4882393764319,79.9675299158195
"L83025",2012,3,"Devon",86.1394275161588,81.0576795912233
"L83025",2014,3,"Devon",86.3385422915417,81.4804611291753
"L83025",2017,3,"Devon",86.34749675,81.84839129
"L83025",2019,3,"Devon",86.06285762,81.87825633
"L83025",2020,3,"Devon",85.5347,82.1422
"L83026",2010,3,"Devon",85.1089818991475,80.009578704186
"L83026",2012,3,"Devon",85.0922410546139,80.8048281189649
"L83026",2014,3,"Devon",85.0897484756098,79.9615873015873
"L83026",2017,3,"Devon",84.23042308,79.79467308
"L83026",2019,3,"Devon",84.12509921,80.4252265
"L83026",2020,3,"Devon",84.0312,80.6293
"L83027",2010,4,"Devon",81.4330857597498,76.3899694376724
"L83027",2012,5,"Devon",81.4624612202689,76.8863007159905
"L83027",2014,5,"Devon",81.7532842879664,77.5829203752706
"L83027",2017,5,"Devon",82.29495736,77.59608207
"L83027",2019,5,"Devon",82.09741659,76.776757
"L83027",2020,5,"Devon",81.9004,76.5126
"L83028",2010,5,"Devon",80.4121886761878,75.8229005286468
"L83028",2012,5,"Devon",80.9928598922248,77.3712528193562
"L83028",2014,5,"Devon",NA,NA
"L83028",2017,5,"Devon",81.83820734,78.9402389
"L83028",2019,5,"Devon",81.97072822,78.43395654
"L83028",2020,5,"Devon",81.6635,78.1208
"L83029",2010,4,"Devon",81.8310823333157,77.4679703779693
"L83029",2012,4,"Devon",82.2276259466579,78.0836233367451
"L83029",2014,4,"Devon",82.672268907563,78.2924291237113
"L83029",2017,5,"Devon",82.417184,77.73558445
"L83029",2019,5,"Devon",82.01746346,77.94924343
"L83029",2020,5,"Devon",81.8278,78.012
"L83030",2010,5,"Devon",80.7177610903861,74.4281374527779
"L83030",2012,5,"Devon",80.8642967542504,75.5686791457949
"L83030",2014,5,"Devon",NA,NA
"L83030",2017,5,"Devon",80.35041282,76.15899709
"L83030",2019,5,"Devon",80.81749022,76.19213777
"L83030",2020,5,"Devon",80.6815,76.3605
"L83031",2010,2,"Devon",83.6673372095208,81.4357419939452
"L83031",2012,2,"Devon",84.8355749194923,81.4362510154346
"L83031",2014,2,"Devon",85.421701357466,82.0201759530792
"L83031",2017,1,"Devon",86.15573407,82.26751287
"L83031",2019,1,"Devon",86.18875879,82.31207907
"L83031",2020,1,"Devon",86.0049,82.3738
"L83034",2010,3,"Devon",81.9753579567177,79.2916471046661
"L83034",2012,3,"Devon",82.5972634217673,79.7924495924496
"L83034",2014,3,"Devon",82.9979117415288,79.8120199294167
"L83034",2017,3,"Devon",83.52317038,79.44838159
"L83034",2019,3,"Devon",84.07502976,79.70177212
"L83034",2020,3,"Devon",84.2127,79.5512
"L83035",2010,3,"Devon",83.8008119324831,78.7212993732536
"L83035",2012,3,"Devon",83.3059839521284,79.4368262653899
"L83035",2014,3,"Devon",82.8769209697302,80.2252680586907
"L83035",2017,3,"Devon",82.95555341,79.91958511
"L83035",2019,3,"Devon",83.17065442,79.97553526
"L83035",2020,3,"Devon",83.7265,79.783
"L83036",2010,2,"Devon",87.134444148688,80.5690501609144
"L83036",2012,2,"Devon",86.6282025620497,81.9017122526129
"L83036",2014,2,"Devon",86.7841701011615,82.5880168776371
"L83036",2017,1,"Devon",87.42603124,81.0872217
"L83036",2019,1,"Devon",87.07596523,80.95873534
"L83036",2020,1,"Devon",87.8292,81.8607
"L83038",2010,2,"Devon",84.0406781341646,79.2428943431046
"L83038",2012,2,"Devon",84.9906835002177,79.3838376560999
"L83038",2014,2,"Devon",85.441175204477,79.4642788920726
"L83038",2017,2,"Devon",84.52611964,79.85414713
"L83038",2019,3,"Devon",83.77948288,80.3393559
"L83038",2020,3,"Devon",83.5488,80.6978
"L83039",2010,4,"Devon",82.4817179458921,78.3872374358713
"L83039",2012,4,"Devon",82.2837445573295,79.5867843137255
"L83039",2014,4,"Devon",NA,NA
"L83039",2017,4,"Devon",82.76831614,78.60771114
"L83039",2019,4,"Devon",83.00397386,79.43210995
"L83039",2020,4,"Devon",83.0114,80.0429
"L83040",2010,2,"Devon",84.4842608928265,80.8583931897793
"L83040",2012,2,"Devon",85.3616317746038,80.9793493926292
"L83040",2014,2,"Devon",84.5282423812899,80.6737110584806
"L83040",2017,2,"Devon",84.61792018,80.92375576
"L83040",2019,2,"Devon",84.83194372,80.39669455
"L83040",2020,2,"Devon",84.9126,80.7985
"L83041",2010,2,"Devon",83.6928292999645,83.4180297183811
"L83041",2012,2,"Devon",83.465873015873,81.6490399584847
"L83041",2014,2,"Devon",84.9140520617369,80.6825271470879
"L83041",2017,1,"Devon",86.79763548,79.89696798
"L83041",2019,1,"Devon",84.92420605,80.37341619
